evento_id,data,contexto,uf,ano,turno,vencedor,partido,incumbente,poll_lead_pp,outcome_real,probabilidade_prior,outcome_framing
fr2022_2022-04-01_elabe_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-04-01)"
fr2022_2022-04-01_opinionwayka_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,10.0,1,0.625,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-01)"
fr2022_2022-04-01_opinionwayka_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-10.0,0,0.375,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-01)"
fr2022_2022-04-01_ipsossopraster_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-01)"
fr2022_2022-04-01_ipsossopraster_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-01)"
fr2022_2022-04-01_ifopfiducial_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,7.0,1,0.588,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-01)"
fr2022_2022-04-01_ifopfiducial_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-7.0,0,0.412,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-01)"
fr2022_2022-03-30_bva_macron,2022-03-30,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (BVA, 2022-03-30)",FR,2022,2,Emmanuel Macron,LREM,1,9.0,1,0.613,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (BVA, 2022-03-30)"
fr2022_2022-03-30_bva_lepen,2022-03-30,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (BVA, 2022-03-30)",FR,2022,2,Emmanuel Macron,RN,0,-9.0,0,0.388,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (BVA, 2022-03-30)"
fr2022_2022-03-28_yougov_macron,2022-03-28,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (YouGov, 2022-03-28)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (YouGov, 2022-03-28)"
fr2022_2022-03-28_yougov_lepen,2022-03-28,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (YouGov, 2022-03-28)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (YouGov, 2022-03-28)"
fr2022_2022-03-28_opinionwayka_macron,2022-03-28,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-03-28)",FR,2022,2,Emmanuel Macron,LREM,1,10.0,1,0.625,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-03-28)"
fr2022_2022-03-28_opinionwayka_lepen,2022-03-28,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-03-28)",FR,2022,2,Emmanuel Macron,RN,0,-10.0,0,0.375,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-03-28)"
fr2022_2022-03-28_ipsossopraster_macron,2022-03-28,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-03-28)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-03-28)"
fr2022_2022-03-28_ipsossopraster_lepen,2022-03-28,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-03-28)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-03-28)"
fr2022_2022-03-28_ifopfiducial_macron,2022-03-28,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-03-28)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-03-28)"
fr2022_2022-03-28_ifopfiducial_lepen,2022-03-28,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-03-28)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-03-28)"
fr2022_2022-03-28_elabe_macron,2022-03-28,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-03-28)",FR,2022,2,Emmanuel Macron,LREM,1,5.0,1,0.562,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-03-28)"
fr2022_2022-03-28_elabe_lepen,2022-03-28,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-03-28)",FR,2022,2,Emmanuel Macron,RN,0,-5.0,0,0.438,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-03-28)"
fr2022_2022-03-27_opinionwayka_macron,2022-03-27,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-03-27)",FR,2022,2,Emmanuel Macron,LREM,1,10.0,1,0.625,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-03-27)"
fr2022_2022-03-27_opinionwayka_lepen,2022-03-27,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-03-27)",FR,2022,2,Emmanuel Macron,RN,0,-10.0,0,0.375,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-03-27)"
fr2022_2022-03-27_ipsossopraster_macron,2022-03-27,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-03-27)",FR,2022,2,Emmanuel Macron,LREM,1,10.0,1,0.625,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-03-27)"
fr2022_2022-03-27_ipsossopraster_lepen,2022-03-27,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-03-27)",FR,2022,2,Emmanuel Macron,RN,0,-10.0,0,0.375,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-03-27)"
fr2022_2022-03-26_ifopfiducial_macron,2022-03-26,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-03-26)",FR,2022,2,Emmanuel Macron,LREM,1,7.0,1,0.588,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-03-26)"
fr2022_2022-03-26_ifopfiducial_lepen,2022-03-26,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-03-26)",FR,2022,2,Emmanuel Macron,RN,0,-7.0,0,0.412,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-03-26)"
fr2022_2022-03-26_opinionwayka_macron,2022-03-26,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-03-26)",FR,2022,2,Emmanuel Macron,LREM,1,12.0,1,0.65,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-03-26)"
fr2022_2022-03-26_opinionwayka_lepen,2022-03-26,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-03-26)",FR,2022,2,Emmanuel Macron,RN,0,-12.0,0,0.35,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-03-26)"
fr2022_2022-03-25_ipsossopraster_macron,2022-03-25,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-03-25)",FR,2022,2,Emmanuel Macron,LREM,1,12.0,1,0.65,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-03-25)"
fr2022_2022-03-25_ipsossopraster_lepen,2022-03-25,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-03-25)",FR,2022,2,Emmanuel Macron,RN,0,-12.0,0,0.35,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-03-25)"
fr2022_2022-03-25_ifopfiducial_macron,2022-03-25,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-03-25)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-03-25)"
fr2022_2022-03-25_ifopfiducial_lepen,2022-03-25,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-03-25)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-03-25)"
fr2022_2022-03-25_harrisinteract_macron,2022-03-25,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Harris-Interactive, 2022-03-25)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Harris-Interactive, 2022-03-25)"
fr2022_2022-03-25_harrisinteract_lepen,2022-03-25,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Harris-Interactive, 2022-03-25)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Harris-Interactive, 2022-03-25)"
fr2022_2022-03-25_opinionwayka_macron,2022-03-25,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-03-25)",FR,2022,2,Emmanuel Macron,LREM,1,12.0,1,0.65,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-03-25)"
fr2022_2022-03-25_opinionwayka_lepen,2022-03-25,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-03-25)",FR,2022,2,Emmanuel Macron,RN,0,-12.0,0,0.35,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-03-25)"
fr2022_2022-03-25_ifopfiducial_macron,2022-03-25,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-03-25)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-03-25)"
fr2022_2022-03-25_ifopfiducial_lepen,2022-03-25,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-03-25)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-03-25)"
